x_start,y_start,x_end,y_end,depth
0,-1,9.184850993605148e-17,0.5,6
9.184850993605148e-17,0.5,-0.6171745149070963,1.3494678440936947,5
-0.6171745149070963,1.3494678440936947,-1.3162010543840341,1.5765953349592812,4
-1.3162010543840341,1.5765953349592812,-1.8055196320178906,1.4176060913533708,3
-1.8055196320178906,1.4176060913533708,-2.0172104906310246,1.1262386208292336,2
-2.0172104906310246,1.1262386208292336,-2.0172104906310246,0.8741336208292337,1
-2.0172104906310246,1.1262386208292336,-2.2569765936716144,1.0483338914623377,1
-1.8055196320178906,1.4176060913533708,-2.14804263636159,1.5288985618775082,2
-2.14804263636159,1.5288985618775082,-2.3878087394021796,1.450993832510612,1
-2.14804263636159,1.5288985618775082,-2.296226237390784,1.7328557912444043,1
-1.3162010543840341,1.5765953349592812,-1.6186165666885113,1.9928345785651915,3
-1.6186165666885113,1.9928345785651915,-1.9611395710322108,2.1041270490893287,2
-1.9611395710322108,2.1041270490893287,-2.2009056740728004,2.0262223197224327,1
-1.9611395710322108,2.1041270490893287,-2.1093231720614045,2.3080842784562248,1
-1.6186165666885113,1.9928345785651915,-1.6186165666885113,2.3529845785651915,2
-1.6186165666885113,2.3529845785651915,-1.7668001677177052,2.5569418079320876,1
-1.6186165666885113,2.3529845785651915,-1.4704329656593174,2.5569418079320876,1
-0.6171745149070963,1.3494678440936947,-0.6171745149070963,2.0844678440936946,4
-0.6171745149070963,2.0844678440936946,-0.9195900272115736,2.500707087699605,3
-0.9195900272115736,2.500707087699605,-1.262113031555273,2.6119995582237423,2
-1.262113031555273,2.6119995582237423,-1.5018791345958626,2.5340948288568463,1
-1.262113031555273,2.6119995582237423,-1.410296632584467,2.8159567875906384,1
-0.9195900272115736,2.500707087699605,-0.9195900272115736,2.860857087699605,2
-0.9195900272115736,2.860857087699605,-1.0677736282407675,3.064814317066501,1
-0.9195900272115736,2.860857087699605,-0.7714064261823796,3.064814317066501,1
-0.6171745149070963,2.0844678440936946,-0.31475900260261896,2.500707087699605,3
-0.31475900260261896,2.500707087699605,-0.31475900260261896,2.860857087699605,2
-0.31475900260261896,2.860857087699605,-0.46294260363181283,3.064814317066501,1
-0.31475900260261896,2.860857087699605,-0.16657540157342507,3.064814317066501,1
-0.31475900260261896,2.500707087699605,0.027764001741080513,2.6119995582237423,2
0.027764001741080513,2.6119995582237423,0.1759476027702744,2.8159567875906384,1
0.027764001741080513,2.6119995582237423,0.26753010478167016,2.5340948288568463,1
9.184850993605148e-17,0.5,0.6171745149070968,1.3494678440936947,5
0.6171745149070968,1.3494678440936947,0.6171745149070968,2.0844678440936946,4
0.6171745149070968,2.0844678440936946,0.31475900260261963,2.500707087699605,3
0.31475900260261963,2.500707087699605,-0.027764001741079847,2.6119995582237423,2
-0.027764001741079847,2.6119995582237423,-0.2675301047816695,2.5340948288568463,1
-0.027764001741079847,2.6119995582237423,-0.1759476027702737,2.8159567875906384,1
0.31475900260261963,2.500707087699605,0.31475900260261963,2.860857087699605,2
0.31475900260261963,2.860857087699605,0.1665754015734258,3.064814317066501,1
0.31475900260261963,2.860857087699605,0.4629426036318135,3.064814317066501,1
0.6171745149070968,2.0844678440936946,0.9195900272115742,2.500707087699605,3
0.9195900272115742,2.500707087699605,0.9195900272115742,2.860857087699605,2
0.9195900272115742,2.860857087699605,0.7714064261823804,3.064814317066501,1
0.9195900272115742,2.860857087699605,1.0677736282407682,3.064814317066501,1
0.9195900272115742,2.500707087699605,1.2621130315552738,2.6119995582237423,2
1.2621130315552738,2.6119995582237423,1.4102966325844677,2.8159567875906384,1
1.2621130315552738,2.6119995582237423,1.5018791345958633,2.5340948288568463,1
0.6171745149070968,1.3494678440936947,1.3162010543840346,1.576595334959281,4
1.3162010543840346,1.576595334959281,1.618616566688512,1.9928345785651913,3
1.618616566688512,1.9928345785651913,1.618616566688512,2.352984578565191,2
1.618616566688512,2.352984578565191,1.470432965659318,2.556941807932087,1
1.618616566688512,2.352984578565191,1.7668001677177059,2.556941807932087,1
1.618616566688512,1.9928345785651913,1.9611395710322115,2.1041270490893287,2
1.9611395710322115,2.1041270490893287,2.1093231720614054,2.3080842784562248,1
1.9611395710322115,2.1041270490893287,2.2009056740728012,2.0262223197224327,1
1.3162010543840346,1.576595334959281,1.805519632017891,1.4176060913533706,3
1.805519632017891,1.4176060913533706,2.1480426363615903,1.528898561877508,2
2.1480426363615903,1.528898561877508,2.2962262373907842,1.732855791244404,1
2.1480426363615903,1.528898561877508,2.38780873940218,1.4509938325106118,1
1.805519632017891,1.4176060913533706,2.017210490631025,1.1262386208292334,2
2.017210490631025,1.1262386208292334,2.256976593671615,1.0483338914623372,1
2.017210490631025,1.1262386208292334,2.017210490631025,0.8741336208292335,1
